"yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
2013,"2012-13","CHA",201957,"Byron Mullens",1610612766,2012,22,3,275,84,"Byron","F-C",1989-02-14,"Ohio State",24,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHA_logo.svg","https://stats.nba.com/player/201957","https://stats.nba.com/media/players/230x185/201957.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201957.png","https://stats.nba.com/media/players/700/201957.png","https://stats.nba.com/media/players/230x185/201957.png"
2013,"2012-13","CHA",2217,"Brendan Haywood",1610612766,2012,33,11,263,84,"Brendan","C",1979-11-27,"North Carolina",33,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHA_logo.svg","https://stats.nba.com/player/2217","https://stats.nba.com/media/players/230x185/2217.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2217.png","https://stats.nba.com/media/players/700/2217.png","https://stats.nba.com/media/players/230x185/2217.png"
2013,"2012-13","CHA",203106,"Jeffery Taylor",1610612766,2012,44,0,225,79,"Jeffery","G-F",1989-05-23,"Vanderbilt",24,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHA_logo.svg","https://stats.nba.com/player/203106","https://stats.nba.com/media/players/230x185/203106.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203106.png","https://stats.nba.com/media/players/700/203106.png","https://stats.nba.com/media/players/230x185/203106.png"
2013,"2012-13","CHA",202130,"Reggie Williams",1610612766,2012,55,3,205,78,"Reggie","G",1986-09-14,"Virginia Military Institute",26,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHA_logo.svg","https://stats.nba.com/player/202130","https://stats.nba.com/media/players/230x185/202130.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202130.png","https://stats.nba.com/media/players/700/202130.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202130.png"
2013,"2012-13","CHI",201565,"Derrick Rose",1610612741,2012,1,4,190,75,"Derrick","G",1988-10-04,"Memphis",24,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/201565","https://stats.nba.com/media/players/230x185/201565.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png","https://stats.nba.com/media/players/700/201565.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png"
2013,"2012-13","CHI",101126,"Nate Robinson",1610612741,2012,2,7,180,69,"Nate","G",1984-05-31,"Washington",29,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/101126","https://stats.nba.com/media/players/230x185/101126.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101126.png","https://stats.nba.com/media/players/700/101126.png","https://stats.nba.com/media/players/230x185/101126.png"
2013,"2012-13","CHI",202952,"Malcolm Thomas",1610612741,2012,3,1,225,81,"Malcolm","F",1988-11-08,"San Diego State",24,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/202952","https://stats.nba.com/media/players/230x185/202952.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202952.png","https://stats.nba.com/media/players/700/202952.png","https://stats.nba.com/media/players/230x185/202952.png"
2013,"2012-13","CHI",2430,"Carlos Boozer",1610612741,2012,5,10,266,81,"Carlos","F",1981-11-20,"Duke",31,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/2430","https://stats.nba.com/media/players/230x185/2430.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2430.png","https://stats.nba.com/media/players/700/2430.png","https://stats.nba.com/media/players/230x185/2430.png"
2013,"2012-13","CHI",201158,"Marco Belinelli",1610612741,2012,8,5,195,77,"Marco","G",1986-03-25,NA,27,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/201158","https://stats.nba.com/media/players/230x185/201158.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201158.png","https://stats.nba.com/media/players/700/201158.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201158.png"
2013,"2012-13","CHI",2736,"Luol Deng",1610612741,2012,9,8,220,81,"Luol","F",1985-04-16,"Duke",28,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/2736","https://stats.nba.com/media/players/230x185/2736.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2736.png","https://stats.nba.com/media/players/700/2736.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2736.png"
2013,"2012-13","CHI",2550,"Kirk Hinrich",1610612741,2012,12,9,190,76,"Kirk","G",1981-01-02,"Kansas",32,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/2550","https://stats.nba.com/media/players/230x185/2550.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2550.png","https://stats.nba.com/media/players/700/2550.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2550.png"
2013,"2012-13","CHI",201149,"Joakim Noah",1610612741,2012,13,5,232,83,"Joakim","C",1985-02-25,"Florida",28,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/201149","https://stats.nba.com/media/players/230x185/201149.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201149.png","https://stats.nba.com/media/players/700/201149.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201149.png"
2013,"2012-13","CHI",201161,"Daequan Cook",1610612741,2012,14,5,210,77,"Daequan","G",1987-04-28,"Ohio State",26,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/201161","https://stats.nba.com/media/players/230x185/201161.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201161.png","https://stats.nba.com/media/players/700/201161.png","https://stats.nba.com/media/players/230x185/201161.png"
2013,"2012-13","CHI",202710,"Jimmy Butler",1610612741,2012,21,1,220,79,"Jimmy","G-F",1989-09-14,"Marquette",23,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/202710","https://stats.nba.com/media/players/230x185/202710.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png","https://stats.nba.com/media/players/700/202710.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png"
2013,"2012-13","CHI",201959,"Taj Gibson",1610612741,2012,22,3,225,81,"Taj","F",1985-06-24,"Southern California",28,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/201959","https://stats.nba.com/media/players/230x185/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png","https://stats.nba.com/media/players/700/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png"
2013,"2012-13","CHI",203104,"Marquis Teague",1610612741,2012,25,0,190,74,"Marquis","G",1993-02-28,"Kentucky",20,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/203104","https://stats.nba.com/media/players/230x185/203104.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203104.png","https://stats.nba.com/media/players/700/203104.png","https://stats.nba.com/media/players/230x185/203104.png"
2013,"2012-13","CHI",1888,"Richard Hamilton",1610612741,2012,32,13,193,79,"Richard","G",1978-02-14,"Connecticut",35,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/1888","https://stats.nba.com/media/players/230x185/1888.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1888.png","https://stats.nba.com/media/players/700/1888.png","https://stats.nba.com/media/players/230x185/1888.png"
2013,"2012-13","CHI",1737,"Nazr Mohammed",1610612741,2012,48,14,250,82,"Nazr","C",1977-09-05,"Kentucky",35,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/1737","https://stats.nba.com/media/players/230x185/1737.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1737.png","https://stats.nba.com/media/players/700/1737.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1737.png"
2013,"2012-13","CHI",2209,"Vladimir Radmanovic",1610612741,2012,77,11,235,82,"Vladimir","F",1980-11-19,"FMP",32,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CHI_logo.svg","https://stats.nba.com/player/2209","https://stats.nba.com/media/players/230x185/2209.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2209.png","https://stats.nba.com/media/players/700/2209.png","https://stats.nba.com/media/players/230x185/2209.png"
2013,"2012-13","CLE",101139,"CJ Miles",1610612739,2012,0,7,222,78,"CJ","G",1987-03-18,"No College",26,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/101139","https://stats.nba.com/media/players/230x185/101139.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101139.png","https://stats.nba.com/media/players/700/101139.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101139.png"
2013,"2012-13","CLE",200789,"Daniel Gibson",1610612739,2012,1,6,200,74,"Daniel","G",1986-02-27,"Texas-Austin",27,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/200789","https://stats.nba.com/media/players/230x185/200789.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200789.png","https://stats.nba.com/media/players/700/200789.png","https://stats.nba.com/media/players/230x185/200789.png"
2013,"2012-13","CLE",202681,"Kyrie Irving",1610612739,2012,2,1,191,75,"Kyrie","G",1992-03-23,"Duke",21,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/202681","https://stats.nba.com/media/players/230x185/202681.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png","https://stats.nba.com/media/players/700/202681.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png"
2013,"2012-13","CLE",203079,"Dion Waiters",1610612739,2012,3,0,215,76,"Dion","G",1991-12-10,"Syracuse",21,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/203079","https://stats.nba.com/media/players/230x185/203079.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203079.png","https://stats.nba.com/media/players/700/203079.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203079.png"
2013,"2012-13","CLE",2575,"Luke Walton",1610612739,2012,4,9,235,80,"Luke","F",1980-03-28,"Arizona",33,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/2575","https://stats.nba.com/media/players/230x185/2575.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2575.png","https://stats.nba.com/media/players/700/2575.png","https://stats.nba.com/media/players/230x185/2575.png"
2013,"2012-13","CLE",203158,"Kevin Jones",1610612739,2012,5,0,260,80,"Kevin","F",1989-08-25,"West Virginia",23,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/203158","https://stats.nba.com/media/players/230x185/203158.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203158.png","https://stats.nba.com/media/players/700/203158.png","https://stats.nba.com/media/players/230x185/203158.png"
2013,"2012-13","CLE",202684,"Tristan Thompson",1610612739,2012,13,1,227,81,"Tristan","F",1991-03-13,"University of Texas at Austin",22,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/202684","https://stats.nba.com/media/players/230x185/202684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png","https://stats.nba.com/media/players/700/202684.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png"
2013,"2012-13","CLE",2733,"Shaun Livingston",1610612739,2012,14,8,175,79,"Shaun","G",1985-09-11,"No College",27,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/2733","https://stats.nba.com/media/players/230x185/2733.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2733.png","https://stats.nba.com/media/players/700/2733.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2733.png"
2013,"2012-13","CLE",201578,"Marreese Speights",1610612739,2012,15,4,255,82,"Marreese","F-C",1987-08-04,"Florida",25,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/201578","https://stats.nba.com/media/players/230x185/201578.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201578.png","https://stats.nba.com/media/players/700/201578.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201578.png"
2013,"2012-13","CLE",2760,"Anderson Varejao",1610612739,2012,17,8,260,83,"Anderson","C",1982-09-28,NA,30,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/2760","https://stats.nba.com/media/players/230x185/2760.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2760.png","https://stats.nba.com/media/players/700/2760.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2760.png"
2013,"2012-13","CLE",200809,"Chris Quinn",1610612739,2012,20,5,175,74,"Chris","G",1983-09-27,"Notre Dame",29,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/200809","https://stats.nba.com/media/players/230x185/200809.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200809.png","https://stats.nba.com/media/players/700/200809.png","https://stats.nba.com/media/players/230x185/200809.png"
2013,"2012-13","CLE",201961,"Wayne Ellington",1610612739,2012,21,3,200,76,"Wayne","G",1987-11-29,"North Carolina",25,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/201961","https://stats.nba.com/media/players/230x185/201961.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png","https://stats.nba.com/media/players/700/201961.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png"
2013,"2012-13","CLE",202087,"Alonzo Gee",1610612739,2012,33,3,219,78,"Alonzo","F",1987-05-29,"Alabama",26,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/202087","https://stats.nba.com/media/players/230x185/202087.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202087.png","https://stats.nba.com/media/players/700/202087.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202087.png"
2013,"2012-13","CLE",201956,"Omri Casspi",1610612739,2012,36,3,225,81,"Omri","F",1988-06-22,"Maccabi Tel Aviv",25,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/201956","https://stats.nba.com/media/players/230x185/201956.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201956.png","https://stats.nba.com/media/players/700/201956.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201956.png"
2013,"2012-13","CLE",203092,"Tyler Zeller",1610612739,2012,40,0,250,84,"Tyler","C-F",1990-01-17,"North Carolina",23,"https://stats.nba.com/media/img/teams/logos/season/2012-13/CLE_logo.svg","https://stats.nba.com/player/203092","https://stats.nba.com/media/players/230x185/203092.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203092.png","https://stats.nba.com/media/players/700/203092.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203092.png"
